device_category,funnel_step,step_order,users,pct_of_device_top,dropoff_rate
desktop,Step 1 - Product View,1,72927,100.0,57.26
desktop,Step 2 - Add to Cart,2,31172,42.74,50.31
desktop,Step 3 - Checkout Started,3,15489,21.24,41.57
desktop,Step 4 - Purchase Complete,4,9050,12.41,
mobile,Step 1 - Product View,1,23102,100.0,67.31
mobile,Step 2 - Add to Cart,2,7553,32.69,67.56
mobile,Step 3 - Checkout Started,3,2450,10.61,66.86
mobile,Step 4 - Purchase Complete,4,812,3.51,
tablet,Step 1 - Product View,1,3227,100.0,66.16
tablet,Step 2 - Add to Cart,2,1092,33.84,68.77
tablet,Step 3 - Checkout Started,3,341,10.57,53.08
tablet,Step 4 - Purchase Complete,4,160,4.96,
